__  ____  __  _____   ___  __ ____  ______ 
 --/ __ \/ / / / _ | / _ \/ //_/ / / / __/ 
 -/ /_/ / /_/ / __ |/ , _/ ,< / /_/ /\ \   
--\___\_\____/_/ |_/_/|_/_/|_|\____/___/   
07:42:17,076 INFO  quarkus:88 [main] shared-logger 1.0.0-SNAPSHOT on JVM (powered by Quarkus 1.10.2.Final) started in 1.170s. Listening on: http://0.0.0.0:8888
07:42:17,085 INFO  quarkus:91 [main] Profile prod activated. 
07:42:17,086 INFO  quarkus:92 [main] Installed features: [cdi, rest-client, rest-client-jackson, resteasy, resteasy-jackson, smallrye-openapi]
07:42:21,170 INFO  LoggerController:66 [executor-thread-1] loggerRestClients size [2]
07:42:21,228 INFO  LoggerController:101 [executor-thread-1] Registering config [LoggerConfig [id=4, ring=1, replicas=1, pathPrefix=/tmp/]]
07:42:21,228 INFO  LoggerController:109 [executor-thread-1] Calling logger in url id [0] with id [4]
07:42:21,290 INFO  LoggerController:83 [executor-thread-2] Registering replica logger
07:42:21,646 INFO  ReplicaLoggerClient:63 [executor-thread-2] Path created [/tmp/09788fc0-92c5-4f09-bf75-da43b7239182]
1670606705502, 0, 961306
1670606706502, 0, 961306
1670606707503, 0, 961306
1670606708503, 0, 961306
1670606709503, 0, 961306
1670606710504, 0, 961306
1670606711504, 0, 961306
1670606712504, 0, 961306
1670606713505, 0, 961306
1670606714505, 0, 961306
1670606715506, 0, 961306
1670606716506, 0, 961306
1670606717506, 0, 961306
1670606718507, 0, 961306
1670606719507, 0, 961306
1670606720507, 0, 961306
1670606721508, 0, 961306
1670606722508, 0, 961306
1670606723508, 0, 961306
1670606724509, 0, 961306
1670606725509, 0, 961306
1670606726510, 0, 961306
1670606727510, 0, 961306
1670606728510, 0, 961306
1670606729511, 0, 961306
1670606730511, 0, 961306
1670606731512, 0, 961306
1670606732512, 0, 961306
1670606733512, 0, 961306
1670606734513, 0, 961306
1670606735513, 0, 961306
1670606736514, 0, 961306
1670606737514, 0, 961306
1670606738514, 0, 961306
1670606739515, 0, 961306
1670606740515, 0, 961306
1670606741515, 0, 961306
1670606742516, 0, 961306
1670606743516, 0, 961306
1670606744517, 0, 961306
1670606745517, 0, 961306
1670606746517, 0, 961306
1670606747518, 0, 961306
1670606748518, 0, 961306
1670606749519, 0, 961306
1670606750519, 0, 961306
1670606751519, 0, 961306
1670606752520, 0, 961306
1670606753520, 0, 961306
1670606754520, 0, 961306
1670606755521, 0, 961306
1670606756521, 0, 961306
1670606757521, 0, 961306
1670606758522, 0, 961306
1670606759522, 0, 961306
1670606760523, 0, 961306
1670606761523, 0, 961306
1670606762523, 0, 961306
1670606763524, 0, 961306
1670606764524, 0, 961306
1670606765524, 0, 961306
1670606766525, 0, 961306
1670606767525, 0, 961306
1670606768526, 0, 961306
1670606769526, 0, 961306
1670606770526, 0, 961306
1670606771527, 0, 961306
1670606772527, 0, 961306
1670606773528, 0, 961306
1670606774528, 0, 961306
1670606775528, 0, 961306
1670606776529, 0, 961306
1670606777529, 0, 961306
1670606778530, 0, 961306
1670606779530, 0, 961306
1670606780530, 0, 961306
1670606781531, 0, 961306
1670606782531, 0, 961306
1670606783531, 0, 961306
1670606784532, 0, 961306
1670606785532, 0, 961306
1670606786532, 0, 961306
1670606787533, 0, 961306
1670606788533, 0, 961306
1670606789534, 0, 961306
1670606790534, 0, 961306
1670606791534, 0, 961306
1670606792535, 0, 961306
1670606793535, 0, 961306
1670606794536, 0, 961306
1670606795536, 0, 961306
1670606796536, 0, 961306
1670606797537, 0, 961306
1670606798537, 0, 961306
1670606799537, 0, 961306
1670606800538, 0, 961306
1670606801538, 0, 961306
1670606802538, 0, 961306
1670606803539, 0, 961306
1670606804539, 0, 961306
1670606805539, 0, 961306
1670606806540, 0, 961306
1670606807540, 0, 961306
1670606808541, 0, 961306
1670606809541, 0, 961306
1670606810541, 0, 961306
1670606811542, 0, 961306
1670606812542, 0, 961306
1670606813542, 0, 961306
1670606814543, 0, 961306
1670606815543, 0, 961306
1670606816544, 0, 961306
1670606817544, 0, 961306
1670606818544, 0, 961306
1670606819545, 0, 961306
1670606820545, 0, 961306
1670606821545, 0, 961306
1670606822546, 0, 961306
1670606823546, 0, 961306
1670606824547, 0, 961306
1670606825547, 0, 961306
1670606826547, 0, 961306
1670606827548, 0, 961306
1670606828548, 0, 961306
1670606829548, 0, 961306
1670606830549, 0, 961306
1670606831549, 0, 961306
1670606832550, 0, 961306
1670606833550, 0, 961306
1670606834550, 0, 961306
1670606835551, 0, 961306
1670606836551, 0, 961306
1670606837551, 0, 961306
1670606838552, 0, 961306
1670606839552, 0, 961306
1670606840552, 0, 961306
1670606841553, 0, 961306
1670606842553, 0, 961306
1670606843554, 0, 961306
1670606844554, 0, 961306
1670606845554, 0, 961306
1670606846555, 0, 961306
1670606847555, 0, 961306
1670606848555, 0, 961306
1670606849556, 0, 961306
1670606850556, 0, 961306
1670606851556, 0, 961306
1670606852557, 0, 961306
1670606853557, 0, 961306
1670606854558, 0, 961306
1670606855558, 0, 961306
1670606856558, 0, 961306
1670606857559, 0, 961306
1670606858559, 0, 961306
1670606859559, 0, 961306
1670606860560, 0, 961306
1670606861560, 0, 961306
1670606862560, 0, 961306
1670606863561, 0, 961306
1670606864561, 0, 961306
1670606865562, 0, 961306
1670606866562, 0, 961306
1670606867563, 0, 961306
1670606868563, 0, 961306
1670606869563, 0, 961306
1670606870564, 0, 961306
1670606871564, 0, 961306
1670606872564, 0, 961306
1670606873565, 0, 961306
1670606874565, 0, 961306
1670606875566, 0, 961306
1670606876566, 0, 961306
1670606877566, 0, 961306
1670606878567, 0, 961306
1670606879568, 0, 961306
1670606880568, 0, 961306
1670606881568, 0, 961306
1670606882569, 0, 961306
1670606883569, 0, 961306
1670606884569, 0, 961306
1670606885570, 0, 961306
1670606886570, 0, 961306
1670606887571, 0, 961306
1670606888571, 0, 961306
1670606889571, 0, 961306
1670606890572, 0, 961306
1670606891572, 0, 961306
1670606892572, 0, 961306
1670606893573, 0, 961306
1670606894573, 0, 961306
1670606895573, 0, 961306
1670606896574, 0, 961306
1670606897574, 0, 961306
1670606898574, 0, 961306
1670606899575, 0, 961306
1670606900575, 0, 961306
1670606901576, 0, 961306
1670606902576, 0, 961306
1670606903576, 0, 961306
1670606904577, 0, 961306
1670606905577, 0, 961306
1670606906577, 0, 961306
1670606907578, 0, 961306
1670606908578, 0, 961306
1670606909579, 0, 961306
1670606910579, 0, 961306
1670606911579, 0, 961306
1670606912580, 0, 961306
1670606913580, 0, 961306
1670606914580, 0, 961306
1670606915581, 0, 961306
1670606916581, 0, 961306
1670606917582, 0, 961306
1670606918582, 0, 961306
1670606919582, 0, 961306
1670606920583, 0, 961306
1670606921583, 0, 961306
1670606922584, 0, 961306
1670606923584, 0, 961306
1670606924585, 0, 961306
1670606925585, 0, 961306
1670606926585, 0, 961306
1670606927586, 0, 961306
1670606928586, 0, 961306
1670606929586, 0, 961306
1670606930587, 0, 961306
1670606931587, 0, 961306
1670606932588, 0, 961306
1670606933588, 0, 961306
1670606934588, 0, 961306
1670606935589, 0, 961306
1670606936589, 0, 961306
1670606937589, 0, 961306
1670606938590, 0, 961306
1670606939590, 0, 961306
1670606940591, 0, 961306
1670606941591, 0, 961306
1670606942591, 0, 961306
1670606943592, 0, 961306
1670606944592, 0, 961306
1670606945592, 0, 961306
1670606946593, 0, 961306
1670606947593, 0, 961306
1670606948594, 0, 961306
1670606949594, 0, 961306
1670606950595, 0, 961306
1670606951595, 0, 961306
1670606952595, 0, 961306
1670606953596, 0, 961306
1670606954596, 0, 961306
1670606955597, 0, 961306
1670606956597, 0, 961306
1670606957597, 0, 961306
1670606958598, 0, 961306
1670606959598, 0, 961306
1670606960599, 0, 961306
1670606961599, 0, 961306
1670606962599, 0, 961306
1670606963600, 0, 961306
1670606964600, 0, 961306
1670606965600, 0, 961306
1670606966601, 0, 961306
1670606967601, 0, 961306
1670606968602, 0, 961306
1670606969602, 0, 961306
1670606970602, 0, 961306
1670606971603, 0, 961306
1670606972603, 0, 961306
1670606973603, 0, 961306
1670606974604, 0, 961306
1670606975604, 0, 961306
1670606976604, 0, 961306
1670606977605, 0, 961306
1670606978605, 0, 961306
1670606979606, 0, 961306
1670606980606, 0, 961306
1670606981606, 0, 961306
1670606982607, 0, 961306
1670606983607, 0, 961306
1670606984607, 0, 961306
1670606985608, 0, 961306
1670606986608, 0, 961306
1670606987609, 0, 961306
1670606988609, 0, 961306
1670606989609, 0, 961306
1670606990610, 0, 961306
1670606991610, 0, 961306
1670606992610, 0, 961306
1670606993611, 0, 961306
1670606994611, 0, 961306
1670606995612, 0, 961306
1670606996612, 0, 961306
1670606997612, 0, 961306
1670606998613, 0, 961306
1670606999613, 0, 961306
1670607000613, 0, 961306
1670607001614, 0, 961306
1670607002614, 0, 961306
1670607003614, 0, 961306
1670607004615, 0, 961306
1670607005615, 0, 961306
1670607006616, 0, 961306
1670607007616, 0, 961306
1670607008616, 0, 961306
1670607009617, 0, 961306
1670607010617, 0, 961306
1670607011617, 0, 961306
1670607012618, 0, 961306
1670607013618, 0, 961306
1670607014619, 0, 961306
1670607015619, 0, 961306
1670607016619, 0, 961306
1670607017620, 0, 961306
1670607018620, 0, 961306
1670607019620, 0, 961306
1670607020621, 0, 961306
1670607021621, 0, 961306
1670607022621, 0, 961306
1670607023622, 0, 961306
1670607024622, 0, 961306
1670607025623, 0, 961306
1670607026623, 0, 961306
1670607027623, 0, 961306
1670607028624, 0, 961306
1670607029624, 0, 961306
1670607030624, 0, 961306
1670607031625, 0, 961306
1670607032625, 0, 961306
1670607033625, 0, 961306
1670607034626, 0, 961306
1670607035626, 0, 961306
1670607036626, 0, 961306
1670607037627, 0, 961306
1670607038627, 0, 961306
1670607039628, 0, 961306
1670607040628, 0, 961306
1670607041628, 0, 961306
1670607042629, 0, 961306
1670607043629, 0, 961306
1670607044629, 0, 961306
1670607045630, 0, 961306
1670607046630, 0, 961306
1670607047631, 0, 961306
1670607048631, 0, 961306
1670607049631, 0, 961306
1670607050632, 0, 961306
1670607051632, 0, 961306
1670607052632, 0, 961306
1670607053633, 0, 961306
1670607054633, 0, 961306
1670607055633, 0, 961306
1670607056634, 0, 961306
1670607057634, 0, 961306
1670607058635, 0, 961306
1670607059635, 0, 961306
1670607060635, 0, 961306
1670607061636, 0, 961306
1670607062636, 0, 961306
1670607063636, 0, 961306
1670607064637, 0, 961306
1670607065637, 0, 961306
1670607066637, 0, 961306
1670607067638, 0, 961306
1670607068638, 0, 961306
1670607069639, 0, 961306
1670607070639, 0, 961306
1670607071639, 0, 961306
1670607072640, 0, 961306
1670607073640, 0, 961306
1670607074640, 0, 961306
1670607075641, 0, 961306
1670607076641, 0, 961306
1670607077641, 0, 961306
1670607078642, 0, 961306
1670607079642, 0, 961306
1670607080643, 0, 961306
1670607081643, 0, 961306
1670607082643, 0, 961306
1670607083644, 0, 961306
1670607084644, 0, 961306
1670607085644, 0, 961306
1670607086645, 0, 961306
1670607087645, 0, 961306
1670607088646, 0, 961306
1670607089646, 0, 961306
1670607090646, 0, 961306
1670607091647, 0, 961306
1670607092647, 0, 961306
1670607093647, 0, 961306
1670607094648, 0, 961306
1670607095648, 0, 961306
1670607096649, 0, 961306
1670607097649, 0, 961306
1670607098649, 0, 961306
1670607099650, 0, 961306
1670607100655, 0, 961306
1670607101655, 0, 961306
1670607102655, 0, 961306
1670607103656, 0, 961306
1670607104656, 0, 961306
1670607105656, 0, 961306
1670607106657, 0, 961306
1670607107657, 0, 961306
1670607108657, 0, 961306
1670607109658, 0, 961306
1670607110658, 0, 961306
1670607111658, 0, 961306
1670607112659, 0, 961306
1670607113659, 0, 961306
1670607114659, 0, 961306
1670607115660, 0, 961306
1670607116660, 0, 961306
1670607117660, 0, 961306
1670607118661, 0, 961306
1670607119661, 0, 961306
1670607120661, 0, 961306
1670607121662, 0, 961306
1670607122662, 0, 961306
1670607123662, 0, 961306
1670607124662, 0, 961306
1670607125663, 0, 961306
1670607126663, 0, 961306
1670607127663, 0, 961306
1670607128664, 0, 961306
1670607129664, 0, 961306
1670607130664, 0, 961306
1670607131665, 0, 961306
1670607132665, 0, 961306
1670607133665, 0, 961306
1670607134666, 0, 961306
1670607135666, 0, 961306
1670607136666, 0, 961306
1670607137667, 0, 961306
1670607138667, 0, 961306
1670607139667, 0, 961306
1670607140668, 0, 961306
1670607141668, 0, 961306
1670607142668, 0, 961306
1670607143668, 0, 961306
1670607144669, 0, 961306
1670607145669, 0, 961306
1670607146670, 0, 961306
1670607147670, 0, 961306
1670607148670, 0, 961306
1670607149670, 0, 961306
1670607150671, 0, 961306
1670607151671, 0, 961306
1670607152671, 0, 961306
1670607153672, 0, 961306
1670607154672, 0, 961306
1670607155672, 0, 961306
1670607156673, 0, 961306
1670607157673, 0, 961306
1670607158673, 0, 961306
1670607159674, 0, 961306
1670607160674, 0, 961306
1670607161674, 0, 961306
1670607162675, 0, 961306
1670607163675, 0, 961306
1670607164675, 0, 961306
1670607165675, 0, 961306
1670607166676, 0, 961306
1670607167676, 0, 961306
1670607168676, 0, 961306
1670607169677, 0, 961306
1670607170677, 0, 961306
1670607171677, 0, 961306
1670607172678, 0, 961306
1670607173678, 0, 961306
1670607174678, 0, 961306
1670607175679, 0, 961306
1670607176679, 0, 961306
1670607177679, 0, 961306
1670607178680, 0, 961306
1670607179680, 0, 961306
1670607180680, 0, 961306
1670607181681, 0, 961306
1670607182681, 0, 961306
1670607183681, 0, 961306
1670607184682, 0, 961306
1670607185682, 0, 961306
1670607186682, 0, 961306
1670607187683, 0, 961306
1670607188683, 0, 961306
1670607189683, 0, 961306
1670607190684, 0, 961306
1670607191684, 0, 961306
1670607192684, 0, 961306
1670607193684, 0, 961306
1670607194685, 0, 961306
1670607195685, 0, 961306
1670607196685, 0, 961306
1670607197686, 0, 961306
1670607198686, 0, 961306
1670607199686, 0, 961306
1670607200687, 0, 961306
1670607201687, 0, 961306
1670607202687, 0, 961306
1670607203688, 0, 961306
1670607204688, 0, 961306
1670607205688, 0, 961306
1670607206689, 0, 961306
1670607207689, 0, 961306
1670607208689, 0, 961306
1670607209689, 0, 961306
1670607210690, 0, 961306
1670607211690, 0, 961306
1670607212690, 0, 961306
1670607213691, 0, 961306
1670607214691, 0, 961306
1670607215691, 0, 961306
1670607216692, 0, 961306
1670607217692, 0, 961306
1670607218692, 0, 961306
1670607219693, 0, 961306
1670607220693, 0, 961306
1670607221693, 0, 961306
1670607222694, 0, 961306
1670607223694, 0, 961306
1670607224694, 0, 961306
1670607225695, 0, 961306
1670607226695, 0, 961306
1670607227695, 0, 961306
1670607228696, 0, 961306
1670607229696, 0, 961306
1670607230696, 0, 961306
1670607231696, 0, 961306
1670607232697, 0, 961306
1670607233697, 0, 961306
1670607234697, 0, 961306
1670607235698, 0, 961306
1670607236698, 0, 961306
1670607237698, 0, 961306
1670607238699, 0, 961306
1670607239699, 0, 961306
1670607240699, 0, 961306
1670607241700, 0, 961306
1670607242700, 0, 961306
1670607243700, 0, 961306
1670607244701, 0, 961306
1670607245701, 0, 961306
1670607246701, 0, 961306
1670607247702, 0, 961306
1670607248702, 0, 961306
1670607249702, 0, 961306
1670607250702, 0, 961306
1670607251703, 0, 961306
1670607252703, 0, 961306
1670607253703, 0, 961306
1670607254704, 0, 961306
1670607255704, 0, 961306
1670607256704, 0, 961306
1670607257705, 0, 961306
1670607258705, 0, 961306
1670607259705, 0, 961306
1670607260706, 0, 961306
1670607261706, 0, 961306
1670607262706, 0, 961306
1670607263707, 0, 961306
1670607264707, 0, 961306
1670607265707, 0, 961306
1670607266708, 0, 961306
1670607267708, 0, 961306
1670607268708, 0, 961306
1670607269708, 0, 961306
1670607270709, 0, 961306
1670607271709, 0, 961306
1670607272709, 0, 961306
1670607273710, 0, 961306
1670607274710, 0, 961306
1670607275710, 0, 961306
1670607276711, 0, 961306
1670607277711, 0, 961306
1670607278711, 0, 961306
1670607279712, 0, 961306
1670607280712, 0, 961306
1670607281712, 0, 961306
1670607282713, 0, 961306
1670607283713, 0, 961306
1670607284713, 0, 961306
1670607285713, 0, 961306
1670607286714, 0, 961306
1670607287714, 0, 961306
1670607288714, 0, 961306
1670607289715, 0, 961306
1670607290715, 0, 961306
1670607291715, 0, 961306
1670607292716, 0, 961306
1670607293716, 0, 961306
1670607294716, 0, 961306
1670607295717, 0, 961306
1670607296717, 0, 961306
1670607297717, 0, 961306
1670607298717, 0, 961306
1670607299718, 0, 961306
1670607300718, 0, 961306
1670607301718, 0, 961306
1670607302719, 0, 961306
1670607303719, 0, 961306
1670607304719, 0, 961306
1670607305720, 0, 961306
1670607306720, 0, 961306
1670607307720, 0, 961306
1670607308721, 0, 961306
1670607309721, 0, 961306
1670607310721, 0, 961306
1670607311722, 0, 961306
1670607312722, 0, 961306
1670607313722, 0, 961306
1670607314722, 0, 961306
1670607315723, 0, 961306
1670607316723, 0, 961306
1670607317723, 0, 961306
1670607318724, 0, 961306
1670607319724, 0, 961306
1670607320724, 0, 961306
1670607321725, 0, 961306
1670607322725, 0, 961306
1670607323725, 0, 961306
1670607324726, 0, 961306
1670607325726, 0, 961306
1670607326726, 0, 961306
1670607327727, 0, 961306
1670607328727, 0, 961306
1670607329727, 0, 961306
1670607330728, 0, 961306
1670607331728, 0, 961306
1670607332728, 0, 961306
1670607333729, 0, 961306
1670607334729, 0, 961306
1670607335729, 0, 961306
1670607336730, 0, 961306
1670607337730, 0, 961306
1670607338730, 0, 961306
1670607339730, 0, 961306
1670607340731, 0, 961306
1670607341731, 0, 961306
1670607342731, 0, 961306
1670607343732, 0, 961306
1670607344732, 0, 961306
1670607345732, 0, 961306
1670607346733, 0, 961306
1670607347733, 0, 961306
1670607348733, 0, 961306
1670607349734, 0, 961306
1670607350734, 0, 961306
1670607351734, 0, 961306
1670607352735, 0, 961306
1670607353735, 0, 961306
1670607354735, 0, 961306
1670607355735, 0, 961306
1670607356736, 0, 961306
1670607357736, 0, 961306
1670607358736, 0, 961306
1670607359737, 0, 961306
1670607360737, 0, 961306
1670607361737, 0, 961306
1670607362738, 0, 961306
1670607363738, 0, 961306
1670607364738, 0, 961306
1670607365739, 0, 961306
1670607366739, 0, 961306
1670607367739, 0, 961306
1670607368740, 0, 961306
1670607369740, 0, 961306
1670607370740, 0, 961306
1670607371740, 0, 961306
1670607372741, 0, 961306
1670607373741, 0, 961306
1670607374741, 0, 961306
1670607375743, 0, 961306
1670607376744, 0, 961306
1670607377744, 0, 961306
1670607378744, 0, 961306
1670607379744, 0, 961306
1670607380744, 0, 961306
1670607381744, 0, 961306
1670607382745, 0, 961306
1670607383745, 0, 961306
1670607384745, 0, 961306
1670607385745, 0, 961306
1670607386745, 0, 961306
1670607387746, 0, 961306
1670607388746, 0, 961306
1670607389746, 0, 961306
1670607390747, 0, 961306
1670607391747, 0, 961306
1670607392747, 0, 961306
1670607393748, 0, 961306
1670607394748, 0, 961306
1670607395748, 0, 961306
1670607396748, 0, 961306
1670607397749, 0, 961306
1670607398749, 0, 961306
1670607399749, 0, 961306
1670607400750, 0, 961306
1670607401750, 0, 961306
1670607402750, 0, 961306
1670607403751, 0, 961306
1670607404751, 0, 961306
1670607405751, 0, 961306
1670607406752, 0, 961306
1670607407752, 0, 961306
1670607408752, 0, 961306
1670607409753, 0, 961306
1670607410753, 0, 961306
1670607411753, 0, 961306
1670607412754, 0, 961306
1670607413754, 0, 961306
1670607414754, 0, 961306
1670607415755, 0, 961306
1670607416755, 0, 961306
1670607417755, 0, 961306
1670607418756, 0, 961306
1670607419756, 0, 961306
1670607420756, 0, 961306
1670607421756, 0, 961306
1670607422757, 0, 961306
1670607423757, 0, 961306
1670607424757, 0, 961306
1670607425758, 0, 961306
1670607426758, 0, 961306
1670607427758, 0, 961306
1670607428759, 0, 961306
1670607429759, 0, 961306
1670607430759, 0, 961306
1670607431760, 0, 961306
1670607432760, 0, 961306
1670607433760, 0, 961306
1670607434761, 0, 961306
1670607435761, 0, 961306
1670607436761, 0, 961306
1670607437761, 0, 961306
1670607438762, 0, 961306
1670607439762, 0, 961306
1670607440762, 0, 961306
1670607441763, 0, 961306
1670607442763, 0, 961306
1670607443763, 0, 961306
1670607444764, 0, 961306
1670607445764, 0, 961306
1670607446764, 0, 961306
1670607447765, 0, 961306
1670607448765, 0, 961306
1670607449765, 0, 961306
1670607450766, 0, 961306
1670607451766, 0, 961306
1670607452766, 0, 961306
1670607453767, 0, 961306
1670607454767, 0, 961306
1670607455767, 0, 961306
1670607456768, 0, 961306
1670607457768, 0, 961306
1670607458768, 0, 961306
1670607459769, 0, 961306
1670607460769, 0, 961306
1670607461769, 0, 961306
1670607462769, 0, 961306
1670607463770, 0, 961306
1670607464770, 0, 961306
1670607465770, 0, 961306
1670607466771, 0, 961306
1670607467771, 0, 961306
1670607468771, 0, 961306
1670607469772, 0, 961306
1670607470772, 0, 961306
1670607471772, 0, 961306
1670607472773, 0, 961306
1670607473773, 0, 961306
1670607474773, 0, 961306
1670607475774, 0, 961306
1670607476774, 0, 961306
1670607477774, 0, 961306
1670607478775, 0, 961306
1670607479775, 0, 961306
1670607480775, 0, 961306
1670607481776, 0, 961306
1670607482776, 0, 961306
1670607483776, 0, 961306
1670607484776, 0, 961306
1670607485777, 0, 961306
1670607486777, 0, 961306
1670607487777, 0, 961306
1670607488778, 0, 961306
1670607489778, 0, 961306
1670607490778, 0, 961306
1670607491779, 0, 961306
1670607492779, 0, 961306
1670607493779, 0, 961306
1670607494780, 0, 961306
1670607495780, 0, 961306
1670607496780, 0, 961306
1670607497781, 0, 961306
1670607498781, 0, 961306
1670607499781, 0, 961306
1670607500781, 0, 961306
1670607501782, 0, 961306
1670607502782, 0, 961306
1670607503782, 0, 961306
1670607504783, 0, 961306
1670607505783, 0, 961306
1670607506783, 0, 961306
1670607507784, 0, 961306
1670607508784, 0, 961306
1670607509784, 0, 961306
1670607510785, 0, 961306
1670607511785, 0, 961306
1670607512785, 0, 961306
1670607513786, 0, 961306
1670607514786, 0, 961306
1670607515786, 0, 961306
1670607516787, 0, 961306
1670607517787, 0, 961306
1670607518787, 0, 961306
1670607519788, 0, 961306
1670607520788, 0, 961306
1670607521788, 0, 961306
1670607522788, 0, 961306
1670607523789, 0, 961306
1670607524789, 0, 961306
1670607525789, 0, 961306
1670607526790, 0, 961306
1670607527790, 0, 961306
1670607528790, 0, 961306
1670607529791, 0, 961306
1670607530791, 0, 961306
1670607531791, 0, 961306
1670607532792, 0, 961306
1670607533792, 0, 961306
1670607534792, 0, 961306
1670607535793, 0, 961306
1670607536793, 0, 961306
1670607537793, 0, 961306
1670607538794, 0, 961306
1670607539794, 0, 961306
1670607540794, 0, 961306
1670607541795, 0, 961306
1670607542795, 0, 961306
1670607543795, 0, 961306
1670607544796, 0, 961306
1670607545796, 0, 961306
1670607546796, 0, 961306
1670607547796, 0, 961306
1670607548797, 0, 961306
1670607549797, 0, 961306
1670607550797, 0, 961306
1670607551798, 0, 961306
1670607552798, 0, 961306
1670607553798, 0, 961306
1670607554799, 0, 961306
1670607555799, 0, 961306
1670607556799, 0, 961306
1670607557800, 0, 961306
1670607558800, 0, 961306
1670607559800, 0, 961306
1670607560801, 0, 961306
1670607561801, 0, 961306
1670607562801, 0, 961306
1670607563802, 0, 961306
1670607564802, 0, 961306
1670607565802, 0, 961306
1670607566803, 0, 961306
1670607567803, 0, 961306
1670607568803, 0, 961306
1670607569804, 0, 961306
1670607570804, 0, 961306
1670607571804, 0, 961306
1670607572805, 0, 961306
1670607573805, 0, 961306
1670607574805, 0, 961306
1670607575805, 0, 961306
1670607576806, 0, 961306
1670607577806, 0, 961306
1670607578806, 0, 961306
1670607579807, 0, 961306
1670607580807, 0, 961306
1670607581807, 0, 961306
1670607582808, 0, 961306
1670607583808, 0, 961306
1670607584808, 0, 961306
1670607585809, 0, 961306
1670607586809, 0, 961306
1670607587809, 0, 961306
1670607588810, 0, 961306
1670607589810, 0, 961306
1670607590810, 0, 961306
1670607591811, 0, 961306
1670607592811, 0, 961306
1670607593811, 0, 961306
1670607594811, 0, 961306
1670607595812, 0, 961306
1670607596812, 0, 961306
1670607597812, 0, 961306
1670607598813, 0, 961306
1670607599813, 0, 961306
1670607600813, 0, 961306
1670607601814, 0, 961306
1670607602814, 0, 961306
1670607603814, 0, 961306
1670607604815, 0, 961306
1670607605815, 0, 961306
1670607606815, 0, 961306
1670607607816, 0, 961306
1670607608816, 0, 961306
1670607609816, 0, 961306
1670607610816, 0, 961306
1670607611817, 0, 961306
1670607612817, 0, 961306
1670607613817, 0, 961306
1670607614818, 0, 961306
1670607615818, 0, 961306
1670607616818, 0, 961306
1670607617819, 0, 961306
1670607618819, 0, 961306
1670607619819, 0, 961306
1670607620820, 0, 961306
1670607621820, 0, 961306
1670607622820, 0, 961306
1670607623821, 0, 961306
1670607624821, 0, 961306
1670607625821, 0, 961306
1670607626822, 0, 961306
1670607627822, 0, 961306
1670607628822, 0, 961306
1670607629822, 0, 961306
1670607630823, 0, 961306
1670607631823, 0, 961306
1670607632823, 0, 961306
1670607633824, 0, 961306
1670607634824, 0, 961306
1670607635824, 0, 961306
1670607636825, 0, 961306
1670607637825, 0, 961306
1670607638825, 0, 961306
1670607639826, 0, 961306
1670607640826, 0, 961306
1670607641826, 0, 961306
1670607642827, 0, 961306
1670607643827, 0, 961306
1670607644827, 0, 961306
1670607645828, 0, 961306
1670607646828, 0, 961306
1670607647828, 0, 961306
1670607648829, 0, 961306
1670607649829, 0, 961306
1670607650829, 0, 961306
1670607651830, 0, 961306
1670607652830, 0, 961306
1670607653830, 0, 961306
1670607654831, 0, 961306
1670607655831, 0, 961306
1670607656831, 0, 961306
1670607657832, 0, 961306
1670607658832, 0, 961306
1670607659832, 0, 961306
1670607660833, 0, 961306
1670607661833, 0, 961306
1670607662833, 0, 961306
1670607663834, 0, 961306
1670607664834, 0, 961306
1670607665834, 0, 961306
1670607666835, 0, 961306
1670607667835, 0, 961306
1670607668835, 0, 961306
1670607669835, 0, 961306
1670607670836, 0, 961306
1670607671836, 0, 961306
1670607672836, 0, 961306
1670607673837, 0, 961306
1670607674837, 0, 961306
1670607675837, 0, 961306
1670607676838, 0, 961306
1670607677838, 0, 961306
1670607678838, 0, 961306
1670607679839, 0, 961306
1670607680839, 0, 961306
1670607681839, 0, 961306
1670607682840, 0, 961306
1670607683840, 0, 961306
1670607684840, 0, 961306
1670607685840, 0, 961306
1670607686841, 0, 961306
1670607687841, 0, 961306
1670607688841, 0, 961306
1670607689842, 0, 961306
1670607690842, 0, 961306
1670607691842, 0, 961306
1670607692842, 0, 961306
1670607693842, 0, 961306
1670607694842, 0, 961306
1670607695843, 0, 961306
1670607696843, 0, 961306
1670607697843, 0, 961306
1670607698843, 0, 961306
1670607699843, 0, 961306
1670607700843, 0, 961306
1670607701843, 0, 961306
1670607702844, 0, 961306
1670607703844, 0, 961306
1670607704844, 0, 961306
1670607705844, 0, 961306
1670607706844, 0, 961306
1670607707845, 0, 961306
1670607708845, 0, 961306
1670607709845, 0, 961306
1670607710845, 0, 961306
1670607711845, 0, 961306
1670607712845, 0, 961306
1670607713845, 0, 961306
1670607714846, 0, 961306
1670607715846, 0, 961306
1670607716846, 0, 961306
1670607717846, 0, 961306
1670607718846, 0, 961306
1670607719846, 0, 961306
1670607720847, 0, 961306
1670607721847, 0, 961306
1670607722847, 0, 961306
1670607723847, 0, 961306
1670607724847, 0, 961306
1670607725847, 0, 961306
1670607726848, 0, 961306
1670607727848, 0, 961306
1670607728848, 0, 961306
1670607729848, 0, 961306
1670607730848, 0, 961306
1670607731848, 0, 961306
1670607732849, 0, 961306
1670607733849, 0, 961306
1670607734849, 0, 961306
1670607735849, 0, 961306
1670607736849, 0, 961306
